ga_fitness,ga_total_roi,ga_execution_time,tabu_fitness,tabu_total_roi,tabu_execution_time,roi_difference,time_difference,winner
1.8843959903093257,2.3828383156452637,0.407257080078125,1.9088104053897368,2.4333651181286813,0.35985898971557617,-0.050526802483417566,0.04739809036254883,Tabu
0.9442422026613176,0.9442422026613178,0.7799551486968994,,,0.000997781753540039,0,0,GA
1.819209147321217,2.6726377080890438,1.164210319519043,1.9410204993148916,2.7533093505694377,1.2169322967529297,-0.08067164248039393,-0.05272197723388672,Tabu
0.9101739905750545,1.361851215145834,0.7182738780975342,0.9962458236110254,1.452629389654677,0.7222285270690918,-0.09077817450884296,-0.003954648971557617,Tabu
1.8374537854965685,1.9909316412104296,0.42203307151794434,1.8374537854965685,1.9909316412104296,0.4510071277618408,0.0,-0.028974056243896484,GA
2.1145535656970287,2.2822859037250756,1.053412914276123,2.1145535656970287,2.2822859037250756,1.1829276084899902,0.0,-0.1295146942138672,GA
1.3956590326766052,1.6283109152569701,0.1450045108795166,1.363852322779787,1.5776160246258257,0.12199831008911133,0.05069489063114441,0.023006200790405273,GA
2.236889320343989,2.7232402503973434,1.8205063343048096,2.247755982533688,2.725429320774181,1.8745605945587158,-0.0021890703768376873,-0.05405426025390625,Tabu
1.5540178917361336,1.775026569045615,0.2519838809967041,1.5989155006001303,1.8321028300944169,0.22600007057189941,-0.05707626104880181,0.025983810424804688,Tabu
1.48322776277441,2.3027891200681467,0.6898722648620605,1.5066739230503208,2.4538288968010207,0.6729142665863037,-0.15103977673287394,0.016957998275756836,Tabu
1.9869700689473273,2.6884301873441236,0.46025800704956055,2.04920387452321,2.6512459315105166,0.4576230049133301,0.03718425583360707,0.0026350021362304688,GA
2.6007411840799177,2.992003989938672,0.5807514190673828,2.6262534581919006,3.0561761665372322,0.5571913719177246,-0.06417217659856034,0.023560047149658203,Tabu
1.971375606456646,2.6446029708993795,0.5710630416870117,1.971375606456646,2.6446029708993795,0.47211146354675293,0.0,0.09895157814025879,Tabu
1.29654304518948,1.4610866445422954,0.36717677116394043,1.29654304518948,1.4610866445422954,0.3770170211791992,0.0,-0.009840250015258789,GA
1.5891628573103018,1.919843885771982,2.499467134475708,1.5891628573103018,1.919843885771982,2.783811330795288,0.0,-0.2843441963195801,GA
0.012531212522796396,0.0772682309484572,0.9385416507720947,0.012531212522796396,0.0772682309484572,0.9226100444793701,0.0,0.01593160629272461,Tabu
1.79604284790584,2.390924999006611,0.37533068656921387,1.8248679133277903,2.4670313260005505,0.39501357078552246,-0.07610632699393971,-0.019682884216308594,Tabu
1.3654034577315857,2.0299002713594163,1.0370712280273438,1.4482321326324445,2.183785432470797,1.0590434074401855,-0.1538851611113805,-0.021972179412841797,Tabu
0.2693238133483979,0.2693238133483979,0.7618284225463867,,,0.0010020732879638672,0,0,GA
1.116713174243035,1.8645149192217483,0.35199999809265137,1.211335142455865,2.007098858364413,0.31011438369750977,-0.14258393914266465,0.0418856143951416,Tabu
1.8221415109424859,2.5101423200630957,0.37827038764953613,1.751452307151017,2.5498474259278145,0.43531203269958496,-0.03970510586471887,-0.05704164505004883,Tabu
1.6890643178530422,2.549935024532168,2.0048344135284424,1.702867482305789,2.5628314787101374,1.9309277534484863,-0.012896454177969474,0.07390666007995605,Tabu
1.2905424905463374,2.055572718261609,0.24112582206726074,1.3561337182175572,2.1707622026101365,0.28615498542785645,-0.1151894843485275,-0.0450291633605957,Tabu
1.7879098567016127,1.9927489933467175,1.328045129776001,1.7879098567016127,1.9927489933467175,1.0831208229064941,0.0,0.24492430686950684,Tabu
2.0545365984373833,3.0158226240997372,1.5047290325164795,2.054536598437384,3.0158226240997377,1.5371739864349365,-4.440892098500626e-16,-0.03244495391845703,Tabu
1.6706099532647944,2.2440352910815915,0.6204683780670166,1.7019023780432274,2.291076457946354,0.6230275630950928,-0.04704116686476256,-0.002559185028076172,Tabu
1.4713062203082101,1.5926618166961048,0.5753664970397949,1.4713062203082101,1.5926618166961048,0.5582005977630615,0.0,0.0171658992767334,Tabu
1.4593970610401257,1.9727959521154432,0.6638851165771484,1.5376396045717746,2.0880480230524965,0.6436772346496582,-0.11525207093705325,0.020207881927490234,Tabu
2.0189497819098676,2.6050049455547026,0.8252584934234619,2.003140596597806,2.5902857937241945,0.8423502445220947,0.014719151830508093,-0.017091751098632812,GA
2.3632319568174323,2.5932976286920195,0.24230670928955078,2.5967619131022457,2.922809275971494,0.23133087158203125,-0.3295116472794746,0.010975837707519531,Tabu
1.1515250900666945,1.287997583161258,1.2954671382904053,1.0801319123402469,2.2120964562047187,1.5354828834533691,-0.9240988730434607,-0.24001574516296387,Tabu
0.9996855038830548,1.180543832298449,0.5707526206970215,0.9996855038830548,1.180543832298449,0.7690966129302979,0.0,-0.19834399223327637,GA
3.015325762694584,3.0153257626945846,0.09799551963806152,3.015325762694584,3.0153257626945846,0.0480036735534668,0.0,0.04999184608459473,Tabu
2.0453990257243637,2.230355944312487,0.309140682220459,2.056595518710314,2.253143654290306,0.3738102912902832,-0.02278770997781887,-0.06466960906982422,Tabu
2.270346905772603,2.6696467614801875,1.3442354202270508,2.2725483180137824,2.672096517733462,1.128206491470337,-0.002449756253274593,0.21602892875671387,Tabu
1.0492238543442325,1.0427996106056905,0.5609805583953857,1.1149600686971974,1.0857117821056508,0.5324516296386719,-0.042912171499960294,0.028528928756713867,Tabu
-0.2316009652933697,0.5172098995591814,0.36815428733825684,-0.23029798160108345,0.5087107675905738,0.36988019943237305,0.008499131968607632,-0.001725912094116211,GA
0.08692356904164267,0.10288579480616886,0.9603545665740967,0.08692356904164267,0.10288579480616886,0.3520233631134033,0.0,0.6083312034606934,Tabu
1.7330078544526941,2.520531270171078,1.258070468902588,1.7665210517918588,2.762880422581205,1.0106837749481201,-0.2423491524101271,0.24738669395446777,Tabu
2.426801766713512,2.5176567688457254,0.38500308990478516,2.426801766713512,2.5176567688457254,0.2920048236846924,0.0,0.09299826622009277,Tabu
1.9647152655224274,2.696017853057196,3.0456607341766357,1.9753238746524484,2.7567725189534333,3.2236196994781494,-0.06075466589623746,-0.17795896530151367,Tabu
1.071406303324727,1.2410543762549813,0.46432042121887207,1.0918178496537672,1.24989046611178,0.48014402389526367,-0.008836089856798734,-0.0158236026763916,Tabu
1.4155544384212502,2.3149619192562327,1.6548898220062256,1.4155544384212502,2.3149619192562327,1.949563980102539,0.0,-0.2946741580963135,GA
1.0825066027189898,1.1704521624546993,0.30393099784851074,1.0825066027189898,1.1704521624546993,0.3655827045440674,0.0,-0.06165170669555664,GA
1.2193399655225254,1.5038409452243409,0.27866601943969727,1.2243542743873912,1.5089593400577357,0.26424431800842285,-0.005118394833394824,0.014421701431274414,Tabu
1.8093306688186244,1.8093306688186244,0.2691011428833008,,,0.0010025501251220703,0,0,GA
2.7832791101084577,3.211941210387484,0.5080196857452393,2.7832791101084577,3.211941210387484,0.4779543876647949,0.0,0.030065298080444336,Tabu
1.5229162210388596,2.0695401393643746,1.5094101428985596,1.4948192459456526,1.9670838611202803,1.3805015087127686,0.10245627824409431,0.12890863418579102,GA
1.2036734664894835,1.6351697216156664,1.9865522384643555,1.2403798142208218,1.6684904570637853,2.4926271438598633,-0.033320735448118866,-0.5060749053955078,Tabu
2.6965632889230626,3.0107691508151686,1.202606201171875,2.7830016715617645,3.141167894866428,0.9530258178710938,-0.13039874405125929,0.24958038330078125,Tabu
1.118324703308639,1.9125686246839477,0.28500986099243164,1.1822831654746733,2.0018040397986465,0.23002004623413086,-0.08923541511469879,0.05498981475830078,Tabu
1.6387552238202914,2.372118924853941,2.092900037765503,1.6751798592603313,2.38080212072359,1.786043643951416,-0.00868319586964894,0.3068563938140869,Tabu
0.9507627810163708,0.9507627810163708,0.48978304862976074,,,0.0009963512420654297,0,0,GA
0.5873569374641187,0.638891114486643,0.7838642597198486,0.5873569374641187,0.638891114486643,0.8771622180938721,0.0,-0.09329795837402344,GA
1.5135411087155402,2.1614525871095016,0.3370380401611328,1.650630573916283,2.570639457271208,0.3266720771789551,-0.4091868701617063,0.010365962982177734,Tabu
-0.029187553661789746,0.013571243599273624,0.1089928150177002,-0.029187553661789746,0.013571243599273624,0.09300708770751953,0.0,0.015985727310180664,Tabu
0.5913075682243647,0.7195330649269137,0.8989689350128174,0.5913075682243647,0.7195330649269137,0.969860315322876,0.0,-0.0708913803100586,GA
2.2263660666929077,2.544514046616738,1.0885260105133057,2.193024055337946,2.537693812664045,1.1667380332946777,0.0068202339526930444,-0.07821202278137207,GA
2.36881356020629,3.007047060065809,0.20200610160827637,2.36881356020629,3.007047060065809,0.22261285781860352,0.0,-0.02060675621032715,GA
1.5995697774041404,2.2077836688228403,0.7643303871154785,1.690591017876101,2.2708003566432904,0.7165470123291016,-0.06301668782045011,0.04778337478637695,Tabu
1.601638887694665,2.4734505427348923,0.9131138324737549,1.6335422264300035,2.6505870798466087,0.8350780010223389,-0.1771365371117164,0.07803583145141602,Tabu
0.3641212330758221,0.3504104123143351,0.554044246673584,0.3641212330758221,0.3504104123143351,0.20799851417541504,0.0,0.34604573249816895,Tabu
2.222740672575032,3.1062699693758966,0.4898543357849121,2.132872996940703,3.135513543373865,0.46799731254577637,-0.029243573997968397,0.021857023239135742,Tabu
1.007781551502053,1.007781551502053,0.5386722087860107,,,0.0010051727294921875,0,0,GA
1.1084138869666982,1.2150042287569351,0.7857363224029541,1.2989110338446064,1.4150537919741109,0.7651431560516357,-0.2000495632171757,0.02059316635131836,Tabu
1.4762463653155964,2.3285514345878733,1.0204806327819824,1.497993171944954,2.427696841931424,0.926750659942627,-0.09914540734355093,0.09372997283935547,Tabu
2.3034582659065497,2.8393452169296154,0.2140042781829834,2.532430006968215,3.1363830095924956,0.19512104988098145,-0.2970377926628802,0.018883228302001953,Tabu
2.7966697265146587,3.298861629162123,0.8742303848266602,2.7966697265146587,3.298861629162123,0.8653454780578613,0.0,0.008884906768798828,Tabu
1.9623480910953957,2.21516379796245,1.5828466415405273,1.962478854118848,2.214751910110807,1.64743971824646,0.00041188785164303354,-0.06459307670593262,GA
0.8235692379607614,1.5687280791123233,1.3546583652496338,0.857679297050821,1.6051107332320367,1.2787106037139893,-0.03638265411971342,0.07594776153564453,Tabu
1.0181700408185115,1.0181700408185115,0.24300432205200195,,,0.0020020008087158203,0,0,GA
1.259979509354875,2.010961658146458,3.03599214553833,1.3156359364040469,2.0658807505866026,2.889021158218384,-0.05491909244014437,0.1469709873199463,Tabu
2.222827559934661,2.4170850455007176,0.8286175727844238,2.222827559934661,2.4170850455007176,0.8734786510467529,0.0,-0.0448610782623291,GA
-0.030020359591522917,-0.030020359591522917,0.4021871089935303,,,0.001003265380859375,0,0,GA
1.943642267147399,2.5321869503421124,0.511002779006958,1.812033209561589,2.399017339091547,0.49523305892944336,0.13316961125056537,0.01576972007751465,GA
1.9213545351582444,2.889504294355751,0.4017610549926758,1.9213545351582444,2.889504294355751,0.38109922409057617,0.0,0.02066183090209961,Tabu
0.8814991509628148,0.9594603621287122,0.34835076332092285,0.8814991509628148,0.9594603621287122,0.3362123966217041,0.0,0.01213836669921875,Tabu
1.8799651333884468,2.2848556835114304,0.9871566295623779,1.9174760963274484,2.392448481361866,0.8798425197601318,-0.1075927978504354,0.1073141098022461,Tabu
2.327277813469276,2.3551561805300776,0.11000370979309082,2.327277813469276,2.3551561805300776,0.04700446128845215,0.0,0.06299924850463867,Tabu
0.9249619494211968,0.9275246457617574,1.2833161354064941,0.9249619494211968,0.9275246457617574,1.2978343963623047,0.0,-0.014518260955810547,GA
1.333896718849854,1.333896718849854,0.13199830055236816,,,0.0010066032409667969,0,0,GA
1.0749898985866888,1.9385000299010764,1.7617356777191162,1.113817027470275,1.489411271532221,1.692586898803711,0.4490887583688554,0.06914877891540527,GA
1.5327043371435818,2.1027458004340693,2.1157114505767822,1.533232557787386,2.1285886198868536,2.0140864849090576,-0.025842819452784216,0.10162496566772461,Tabu
2.1125743532007233,2.7135521211508395,0.36014318466186523,2.2992839516231744,2.8989464812598373,0.32491230964660645,-0.1853943601089978,0.03523087501525879,Tabu
1.2638091889678762,1.618158269251226,2.563957691192627,1.2670238381577779,1.6228613126078666,2.52189040184021,-0.004703043356640624,0.04206728935241699,Tabu
1.331498360564697,2.0833133337636873,1.12095308303833,1.485092171029509,2.192469335616897,1.1158177852630615,-0.10915600185320962,0.005135297775268555,Tabu
2.2017223479460357,2.7751419853842982,0.9097392559051514,2.1801609751689544,2.7946743751643752,0.8974757194519043,-0.019532389780076986,0.01226353645324707,Tabu
3.1120410125155957,3.5212493010378325,0.7878034114837646,3.112041012515596,3.5212493010378325,0.7420275211334229,0.0,0.0457758903503418,Tabu
1.8819290767041612,2.6357733772451866,0.5236999988555908,2.0239848063354464,2.826145938908853,0.5041298866271973,-0.19037256166366623,0.019570112228393555,Tabu
0.4823148904612961,0.5306931736180753,0.2928338050842285,0.4823148904612961,0.5306931736180753,0.3069930076599121,0.0,-0.014159202575683594,GA
1.691911725400442,2.457349011200996,0.4144773483276367,1.7063438521215515,2.5317450102768255,0.39127373695373535,-0.07439599907582961,0.023203611373901367,Tabu
0.9386133424040264,0.9386133424040265,0.03400111198425293,,,0.0019998550415039062,0,0,GA
0.9345108194447929,1.4761705087399095,1.13151216506958,0.9889743281528223,1.5197480165368402,1.2701730728149414,-0.0435775077969307,-0.13866090774536133,Tabu
-0.4929274679760465,-0.4929274679760465,0.3105461597442627,-0.4929274679760465,-0.4929274679760465,0.10999822616577148,0.0,0.2005479335784912,Tabu
0.9874299709073179,0.987429970907318,0.4173448085784912,,,0.0009982585906982422,0,0,GA
1.6035684263432934,2.2201003721053896,0.44906020164489746,1.6094019648019617,2.2451272371520377,0.44510698318481445,-0.025026865046648084,0.003953218460083008,Tabu
0.6903174634198284,0.770736208547122,1.0447444915771484,0.6903174634198287,0.7707362085471223,0.9953460693359375,-3.3306690738754696e-16,0.04939842224121094,Tabu
2.0503325568638644,2.7298957919318143,0.7377738952636719,2.0056706340308943,2.7272784701555275,0.7462384700775146,0.0026173217762868184,-0.008464574813842773,GA
1.0382230709366174,1.5373348196513508,0.16099786758422852,1.072038744233388,1.5558312623747372,0.15523815155029297,-0.018496442723386464,0.005759716033935547,Tabu
1.6065399956481095,2.255008658287451,0.263535737991333,1.7575496273522906,2.615108892021401,0.2523493766784668,-0.36010023373395006,0.011186361312866211,Tabu
3.1456803020380124,3.401032029498891,0.33100199699401855,3.1456803020380124,3.401032029498891,0.3621814250946045,0.0,-0.031179428100585938,GA
1.0957663608562913,1.0957663608562913,0.3460080623626709,,,0.000995635986328125,0,0,GA
1.8197988323049605,2.486603141034449,0.554607629776001,1.9152671871950444,2.6701944288750084,0.5421254634857178,-0.18359128784055923,0.012482166290283203,Tabu
1.97075149960896,2.6050771715588295,1.1039037704467773,1.9748353253982254,2.6600313205961177,1.1779720783233643,-0.054954149037288236,-0.07406830787658691,Tabu
1.9534596252140313,2.702590397370805,1.055478811264038,1.9680357795499974,2.7182014249845543,1.1218688488006592,-0.015611027613749329,-0.0663900375366211,Tabu
0.8274281576227267,0.8274281576227267,0.5626771450042725,,,0.0010018348693847656,0,0,GA
0.8640820709879,1.0008035729365368,1.649756669998169,0.8640820709879,1.0008035729365368,1.6064658164978027,0.0,0.04329085350036621,Tabu
1.3954590628559045,1.440511999812252,1.0915262699127197,1.578173016666137,1.632135954542717,1.1066668033599854,-0.191623954730465,-0.015140533447265625,Tabu
1.5014601970581132,2.4114787592076383,1.6015956401824951,1.5236309855068924,2.4256577367408334,1.492870569229126,-0.01417897753319508,0.10872507095336914,Tabu
1.576372834135043,1.784406799558408,1.665252923965454,1.6304705158395745,1.8034219725819796,1.5188746452331543,-0.019015173023571474,0.1463782787322998,Tabu
0.9200248255713454,0.9200248255713454,0.10100340843200684,,,0.0010001659393310547,0,0,GA
1.7694738667778547,2.5890641451467244,0.1731712818145752,1.843124530408742,2.565406989137415,0.1445469856262207,0.02365715600930951,0.028624296188354492,GA
0.7931000012296421,0.7758393422926576,0.28923821449279785,0.7931000012296421,0.7758393422926576,0.2580373287200928,0.0,0.031200885772705078,Tabu
0.9994071796437192,1.6989911423450452,2.245701789855957,1.0037300038730017,1.6825676060092263,2.0561742782592773,0.016423536335818945,0.1895275115966797,GA
1.4396130457586893,2.3096896294157654,1.6848509311676025,1.4837236760753583,2.2563632465666688,1.7280550003051758,0.05332638284909663,-0.04320406913757324,GA
0.4307275936400099,0.3489636854883305,0.3277719020843506,0.4307275936400099,0.3489636854883305,0.2830007076263428,0.0,0.04477119445800781,Tabu
0.9902450171707928,0.9902450171707928,0.5710091590881348,,,0.0009987354278564453,0,0,GA
1.0721927231354518,1.0991763470692735,0.8479263782501221,1.0721927231354516,1.099176347069273,0.8471148014068604,4.440892098500626e-16,0.0008115768432617188,GA
0.5236503062364526,0.5477153024382123,0.6853806972503662,0.5236503062364526,0.5477153024382123,0.5408728122711182,0.0,0.14450788497924805,Tabu
2.2288338363160363,3.2277450458779975,0.8396458625793457,2.2288338363160363,3.2277450458779975,0.9216885566711426,0.0,-0.08204269409179688,GA
0.9020782280524787,0.8913833298106124,0.5293242931365967,1.3546355446796061,2.1853421544895637,0.5681180953979492,-1.2939588246789513,-0.03879380226135254,Tabu
2.830512659320326,2.918653997536959,0.8096256256103516,3.054358450511699,3.1263684543505317,0.7112002372741699,-0.20771445681357248,0.09842538833618164,Tabu
1.4783185273297939,1.6061623071537896,1.0187878608703613,1.4799721570749895,1.601196278214475,1.1424174308776855,0.004966028939314526,-0.12362957000732422,GA
1.3120725368124404,2.112376496664212,0.3726797103881836,1.2986048506326877,2.1023024743675314,0.31672024726867676,0.010074022296680418,0.055959463119506836,GA
1.9553317632266352,2.237414477328781,0.32943058013916016,2.033532624933408,2.368785940104096,0.3152577877044678,-0.13137146277531464,0.014172792434692383,Tabu
2.4025043597938205,3.1976825408735627,1.679776668548584,2.4071829604872415,3.215867458052734,1.7634010314941406,-0.018184917179171478,-0.08362436294555664,Tabu
2.950709967418495,2.954953850220533,0.23601651191711426,2.950709967418495,2.954953850220533,0.09601569175720215,0.0,0.1400008201599121,Tabu
2.127838807779198,2.5811697585973694,1.5024058818817139,2.178354520656455,2.6674411216003033,1.4273686408996582,-0.08627136300293392,0.07503724098205566,Tabu
1.826309841821248,2.1029298068276128,0.21700239181518555,1.826309841821248,2.1029298068276128,0.20899558067321777,0.0,0.008006811141967773,Tabu
2.060546030216746,2.1686186292653393,0.2560238838195801,2.068079888815094,2.155866207076189,0.24400067329406738,0.012752422189150181,0.012023210525512695,GA
2.0243738228416497,2.384055013625723,0.4345541000366211,2.0243738228416497,2.384055013625723,0.42615699768066406,0.0,0.008397102355957031,Tabu
1.8859842425971656,2.434026914667576,0.2810084819793701,1.8139321206461418,2.358567912534892,0.259030818939209,0.0754590021326842,0.021977663040161133,GA
1.0812043741402706,1.0812043741402706,0.23217391967773438,,,0.001999378204345703,0,0,GA
1.2644730956182428,1.3406032484140933,1.2540614604949951,1.2696930306455716,1.3282527092542842,1.2737798690795898,0.012350539159809104,-0.019718408584594727,GA
1.886957197087693,2.796429404487893,0.4526214599609375,1.897878691558709,2.841245936373059,0.40311193466186523,-0.0448165318851661,0.049509525299072266,Tabu
0.742122674111902,0.59056095092511,0.2849154472351074,0.742122674111902,0.59056095092511,0.10900640487670898,0.0,0.17590904235839844,Tabu
0.6988511124012701,0.6988511124012701,0.5693891048431396,,,0.001001119613647461,0,0,GA
1.9765594101073978,2.707375786616551,1.3663780689239502,1.9991069172575853,2.799280995742007,1.2542390823364258,-0.09190520912545619,0.11213898658752441,Tabu
2.013027821170315,2.230902131245391,0.7975711822509766,2.12749701710943,2.3822330799036138,0.7063379287719727,-0.15133094865822283,0.0912332534790039,Tabu
1.6483285610908882,2.199956079523572,0.28522515296936035,1.754788074947442,2.232700192374154,0.25903892517089844,-0.032744112850581875,0.026186227798461914,Tabu
1.582148819112184,2.226319237817258,1.5276756286621094,1.6739040407408594,2.283934180762305,1.4684576988220215,-0.05761494294504699,0.05921792984008789,Tabu
1.1569995736713539,1.9543583018411834,0.4454333782196045,1.164339985139223,1.975922330436535,0.39302706718444824,-0.02156402859535156,0.05240631103515625,Tabu
1.6198498058701134,1.8665795628520703,2.6315019130706787,1.6198498058701134,1.8665795628520703,3.0711257457733154,0.0,-0.4396238327026367,GA
0.7925767145181379,0.7925767145181379,0.4985811710357666,,,0.0009989738464355469,0,0,GA
0.5537188132136268,0.5616289946348938,1.1717238426208496,0.5537188132136268,0.5616289946348938,1.2723069190979004,0.0,-0.10058307647705078,GA
0.8212923994802502,0.7659545486124042,0.2986588478088379,0.8212923994802502,0.7659545486124042,0.20837187767028809,0.0,0.0902869701385498,Tabu
1.2627186347537154,1.8942522528556283,0.4401521682739258,1.3755518903352422,2.0457998565327427,0.3985252380371094,-0.1515476036771144,0.041626930236816406,Tabu
3.105674031395467,3.3459697149815995,0.28905177116394043,3.1056740313954676,3.3459697149816,0.31935715675354004,-4.440892098500626e-16,-0.03030538558959961,Tabu
0.4723566445015942,0.47235664450159426,0.09198904037475586,,,0.002004384994506836,0,0,GA
0.3511728644891997,0.3511728644891997,0.2115333080291748,,,0.001001596450805664,0,0,GA
1.4151278418467608,1.6873752690302566,1.0229690074920654,1.5045804790434023,1.7492692981133589,1.0060641765594482,-0.061894029083102264,0.016904830932617188,Tabu
1.158181842136104,1.7771492955636938,0.6104180812835693,1.1856765436448429,2.0409961518629265,0.627971887588501,-0.26384685629923266,-0.01755380630493164,Tabu
0.3058666771263997,0.3058666771263997,0.2610905170440674,,,0.0009975433349609375,0,0,GA
1.2332769841213898,1.8856192222153985,0.9441418647766113,1.2965867905382675,1.9845622406209624,0.9431300163269043,-0.09894301840556396,0.0010118484497070312,Tabu
1.972908768515182,2.660136165028857,1.1516940593719482,2.0311376889534656,2.682226033105332,1.0450654029846191,-0.02208986807647495,0.1066286563873291,Tabu
1.7398194872261263,2.6955816764691325,0.6832077503204346,1.750987296576532,2.830284067756209,0.6427164077758789,-0.1347023912870764,0.040491342544555664,Tabu
1.4362828916033195,1.470172929857101,0.21700334548950195,1.4362828916033195,1.470172929857101,0.21119999885559082,0.0,0.005803346633911133,Tabu
0.6258684464857034,0.6258684464857034,0.10500788688659668,,,0.0009963512420654297,0,0,GA
1.4924544049709332,2.244888118304963,1.706660509109497,1.5038201816876213,2.260158953116424,1.801114797592163,-0.015270834811460965,-0.09445428848266602,Tabu
2.2838246965313864,2.5764890253130686,1.5091521739959717,2.353275277551366,2.6738833294769377,1.5231084823608398,-0.09739430416386918,-0.013956308364868164,Tabu
1.372124844613903,2.087611885986431,1.4603497982025146,1.4291854166652591,2.252581456877078,1.2815501689910889,-0.1649695708906469,0.17879962921142578,Tabu
1.6240092338252419,2.545108746756334,0.40136194229125977,1.7144809134728614,2.6231408270288656,0.4231569766998291,-0.07803208027253161,-0.021795034408569336,Tabu
1.0711412054862894,1.6819619796535783,2.022304058074951,1.0260753131442728,1.5982392353278396,1.7847716808319092,0.08372274432573867,0.237532377243042,GA
